Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD45,1515.1011327191088,OUT046
FDI22,3172.0354004033197,OUT018
FDT09,2204.6360064238756,OUT013
DRC24,3817.0997425259466,OUT027
FDT39,2447.141538212794,OUT046
FDX28,1466.9469461464143,OUT045
FDA50,1295.131249180153,OUT018
FDT33,4404.508100911938,OUT027
FDQ60,2007.849685370336,OUT049
NCM19,1613.855132169772,OUT018
FDF40,3934.9398360369137,OUT046
NCI30,3866.351030862204,OUT035
FDK34,4013.094370501224,OUT049
FDA38,5996.718713777534,OUT027
FDT02,603.3145236795108,OUT045
FDC11,1335.5125752259207,OUT017
FDD08,664.2068535695521,OUT046
NCS29,4066.060680153653,OUT046
DRI03,590.6907783640435,OUT010
FDK48,1237.4844434553765,OUT035
FDM52,2541.65680108708,OUT049
FDP49,939.113811668754,OUT035
DRA24,2590.883053914974,OUT046
NCJ43,2907.3823184954117,OUT049
FDE11,3083.8859064169706,OUT045
FDP01,2487.886524585584,OUT049
FDQ59,1194.8925531895416,OUT018
FDA43,445.19132758479543,OUT019
FDL14,2520.619934426642,OUT017
FDV50,317.56811931025254,OUT010
FDT01,5360.5395784655975,OUT027
NCC42,2148.627966987649,OUT035
FDO28,1937.0319938185303,OUT046
FDD32,164.10680801580037,OUT019
FDV45,3209.2530412548513,OUT035
NCW17,326.8645624333339,OUT019
NCJ17,2252.1408357251753,OUT027
NCF18,3121.141258143173,OUT049
FDP01,2346.053985502534,OUT045
FDH24,2379.586831882641,OUT045
FDI38,5472.085710522784,OUT027
FDX03,755.7285392080638,OUT035
FDY28,3432.576785536943,OUT046
FDN34,2538.6038601851665,OUT018
FDJ02,2472.983783210118,OUT045
FDW40,213.0677481904112,OUT019
FDX03,680.6749163837428,OUT017
FDE17,3811.3542286434827,OUT027
FDT58,2651.0113039743073,OUT046
FDI38,3629.1551269723755,OUT013
FDW22,3895.286865836682,OUT035
FDS15,2740.8152951205047,OUT027
NCX06,3263.370272700618,OUT013
DRK47,3947.224015247558,OUT035
FDC23,4851.217145894662,OUT027
FDM56,200.64528520045386,OUT010
FDP21,3106.008510373494,OUT046
FDP58,3419.730482029811,OUT046
FDA27,679.5155810399061,OUT019
FDK41,204.60528316366364,OUT019
NCH42,3767.2926538804445,OUT046
FDG29,639.8324292684559,OUT045
FDW15,2111.5573908795063,OUT018
FDD28,712.2927815502933,OUT018
FDQ37,3211.3944044603268,OUT049
FDC23,2966.313792620539,OUT035
FDV13,1525.1660030459943,OUT035
FDK33,3435.8035319243127,OUT046
FDO33,1887.460454929271,OUT013
FDN21,2619.5606688075554,OUT017
NCW06,5311.544253119325,OUT027
FDI38,3727.4259676602114,OUT035
FDC21,2780.515088970772,OUT027
NCS05,2075.594080875613,OUT046
NCN53,763.724788191141,OUT049
FDV40,138.39200041303948,OUT010
FDG60,3999.734058675026,OUT017
NCY30,5139.410431674498,OUT027
FDM40,2144.205599203267,OUT045
NCO30,3045.66335877845,OUT046
FDK10,2815.31843812156,OUT046
FDM36,2730.7748190326915,OUT045
FDN10,1888.8423582477085,OUT013
FDM46,1370.1358560985987,OUT018
FDX50,1706.0253268536462,OUT049
FDP33,3849.8934655971366,OUT045
FDO12,3101.5450060756793,OUT045
FDC28,1789.9650077845326,OUT013
FDO31,1269.4005121531197,OUT045
FDX45,2542.936083810788,OUT035
FDV21,2088.3601553086105,OUT049
FDH04,1402.8098158848225,OUT049
NCG54,2733.258363624663,OUT013
FDO13,2548.678853306206,OUT046
FDA09,4755.869503348279,OUT027
FDC38,2152.7137828333816,OUT017
NCO42,2252.0000338319487,OUT046
FDL45,2156.7662412501304,OUT049
NCK31,848.573743250272,OUT013
FDM39,2991.343513900518,OUT017
FDC22,571.5640450246926,OUT010
FDF46,1868.7547352191705,OUT046
FDQ37,2991.7736682751615,OUT045
FDH41,570.3761407872253,OUT010
FDQ04,659.7987442546605,OUT046
NCQ02,5043.971015538277,OUT027
FDJ57,4944.472992809811,OUT027
NCE07,2244.171015330703,OUT049
FDE56,967.8891120028699,OUT013
FDI20,3539.404964871651,OUT049
FDK36,618.0809684651784,OUT018
FDP08,5465.032401530383,OUT027
FDF44,2169.0407249519203,OUT017
NCU53,2698.2251640329123,OUT017
FDF47,3284.9071941933908,OUT035
FDS55,390.36769865058244,OUT010
FDZ52,190.27017314192923,OUT010
FDL04,1442.178998083784,OUT018
NCM26,2539.698726759506,OUT035
FDX43,2702.4205396298903,OUT049
FDP52,3892.896116217693,OUT049
DRK49,656.3681532758557,OUT045
FDE38,2596.0811968569556,OUT013
DRF13,2557.2704119731907,OUT035
FDK41,180.36858372095148,OUT010
FDJ04,3050.203128927571,OUT027
FDZ44,1697.1119059144378,OUT018
FDS11,3745.4991445581063,OUT013
FDA55,3796.9999237659063,OUT049
NCW53,3068.486817176406,OUT046
FDB49,2633.7160846495062,OUT027
FDD23,3280.6075051503685,OUT017
NCV42,1917.4092271989962,OUT045
NCZ29,1849.3074590330887,OUT018
FDQ26,895.3212707349613,OUT013
FDV08,678.7295846403465,OUT017
FDC53,1617.1236688365757,OUT049
FDV58,113.9099083066708,OUT010
NCP02,119.01876058189009,OUT019
DRI37,864.6541543879323,OUT045
FDQ12,4003.9830625181417,OUT049
FDE33,1262.1177399435455,OUT046
FDX27,1373.030774303428,OUT045
FDM22,883.305444376323,OUT017
NCH30,318.37563015097476,OUT019
FDC04,4088.3718595128626,OUT017
FDO38,1400.0379336654046,OUT046
FDV52,2948.9306282105617,OUT027
FDB32,1477.173967082253,OUT013
FDV43,603.2528648918994,OUT018
FDI24,2473.493191740202,OUT018
FDR40,1375.4159862623717,OUT017
FDW02,2272.6206344652824,OUT049
FDE44,792.2077099495734,OUT049
FDL38,1440.9452016602495,OUT046
NCT54,177.84995124488614,OUT010
DRJ39,582.8410144157328,OUT010
FDW55,4228.519147732034,OUT049
DRF13,397.7067045322363,OUT019
NCW17,2147.6643855711463,OUT049
FDP13,750.2862579774127,OUT035
FDS08,2406.0664495141823,OUT018
NCP17,1081.9913684052815,OUT035
NCO53,3262.3102742773144,OUT035
FDH19,2746.086831038188,OUT045
FDJ04,2035.171598445548,OUT017
FDG10,937.7473058782597,OUT049
FDA40,184.8057439872028,OUT010
FDI53,2548.248505129673,OUT045
FDU09,104.0578064189793,OUT010
FDK60,1504.3098694177868,OUT045
FDR43,595.31347690728,OUT017
FDW22,3696.715568330558,OUT017
DRP47,765.5082375383531,OUT010
DRG48,350.50840163325455,OUT010
FDA14,2514.409022651387,OUT035
FDU49,1346.2064933908312,OUT013
FDK28,4149.593929367998,OUT045
FDT19,2785.5149777992033,OUT046
NCQ42,1828.7437244250164,OUT045
FDD03,3819.0478939031796,OUT045
NCM53,1619.029988351406,OUT013
NCX53,2181.8025517865044,OUT045
FDV14,2289.358494135174,OUT027
NCZ54,2702.8855382242814,OUT017
FDB39,908.8158373007526,OUT013
DRC24,2448.65666247698,OUT046
FDY36,1211.465674416196,OUT013
FDN01,2852.6378458257386,OUT035
DRH25,813.9099424592941,OUT046
FDV08,660.1482124865165,OUT046
NCP53,4003.9830625181417,OUT049
FDU52,407.58549855408523,OUT010
NCI42,3428.8569355276168,OUT045
FDZ14,2019.107521698642,OUT035
FDF11,3860.631009514082,OUT046
FDQ13,1179.4214645804782,OUT018
FDO32,21.481737206174405,OUT010
DRJ37,2043.6374423710233,OUT018
FDY43,2671.2095010983726,OUT046
NCT41,2554.747130421435,OUT017
NCV17,2036.8853397090838,OUT045
FDM04,1396.5749157571458,OUT027
DRB48,483.19523281755147,OUT018
FDM24,2465.078454360298,OUT013
FDT37,4191.416201999973,OUT049
NCO05,177.0285290719404,OUT010
FDL13,3801.8093294843816,OUT046
FDL15,2551.794777075957,OUT017
FDB11,3207.3106113179624,OUT018
FDL14,370.9907263086732,OUT019
FDY10,318.37563015097476,OUT019
FDJ40,1800.2157904111605,OUT049
NCW18,3804.317545130423,OUT046
NCY06,2131.293142567104,OUT013
DRE13,1174.882603255943,OUT018
FDA26,3516.4013524605484,OUT045
NCE19,74.36725242225005,OUT010
FDE33,1359.515285543778,OUT035
DRL59,1413.787062510638,OUT027
FDY07,730.1647880499345,OUT046
FDF57,2530.3400096346645,OUT018
FDM58,1893.2695276254535,OUT035
FDP26,2616.730626547556,OUT027
FDY32,2583.5563881952367,OUT046
FDD51,2.5374872331483873,OUT010
FDU22,1755.1291291705472,OUT018
FDZ49,3397.7946533354816,OUT018
NCI42,3663.845359184181,OUT017
FDT04,1061.9889606004756,OUT027
NCU41,2987.379868676381,OUT045
FDS56,3833.07244288549,OUT045
NCN42,2556.8940422018745,OUT017
FDK34,3839.0632798652446,OUT046
FDB03,3952.604491841653,OUT017
DRJ25,846.0775961484152,OUT035
FDT25,3294.5500277163574,OUT027
FDN20,2745.246671091358,OUT013
FDP09,3438.940197496279,OUT013
FDM20,597.4312872258731,OUT019
NCG55,1914.0177281734982,OUT046
NCP14,1633.9902970944688,OUT045
NCH06,3714.958814469943,OUT046
FDV52,1820.6852067086272,OUT013
NCL07,756.1980975204671,OUT035
DRJ11,5147.224425930064,OUT027
DRO59,1140.1235762694605,OUT013
FDW15,427.51568952697085,OUT010
NCQ30,2116.7285629829994,OUT035
NCN54,150.5736655372426,OUT019
FDY01,2926.5460619710457,OUT027
FDX39,3673.8023911158007,OUT035
FDH53,2307.086559023449,OUT027
FDA57,752.1773807704022,OUT035
NCC07,184.2042964708713,OUT010
FDU28,3165.9607512058788,OUT013
FDK36,17.670273492668084,OUT010
FDR36,547.9711255832508,OUT018
NCQ17,2498.7357765157467,OUT035
FDS28,121.67334085847918,OUT019
FDE08,2371.206013077938,OUT045
FDU22,1969.2815625577239,OUT046
FDG41,1639.710880879145,OUT045
FDO31,103.40801218696924,OUT010
FDM21,726.1207982571738,OUT019
FDU40,2785.18469438897,OUT017
FDV36,1838.009126641811,OUT018
FDT10,1700.0166518609478,OUT027
FDX38,719.7418894136867,OUT045
NCU30,4137.168062978533,OUT027
NCV06,3190.116566926436,OUT049
FDT16,4232.1349827101585,OUT035
NCP41,2667.2194524020297,OUT027
FDZ56,2854.3132730565803,OUT017
FDC22,3161.530068592084,OUT035
FDU10,740.2321727725118,OUT035
FDS46,1889.305038804982,OUT045
FDO08,2656.112878484308,OUT049
NCV42,1435.243052038955,OUT018
FDP33,3955.9740231056853,OUT035
FDJ12,3465.360511964958,OUT046
FDH04,1336.9201460886163,OUT045
NCU54,3424.501195285884,OUT013
FDO36,592.2276570054515,OUT010
FDT37,6173.8238500609,OUT027
FDD14,491.38166044377766,OUT010
FDA16,3525.0399897603943,OUT013
NCS42,226.0571741698918,OUT019
FDP10,189.23601212269827,OUT019
FDQ28,2529.211717975056,OUT049
FDK57,275.81896687630046,OUT010
FDK02,1914.3992755022177,OUT013
FDW47,1856.7557503573153,OUT018
NCC42,1851.2019926393216,OUT018
FDQ37,2859.7949822126434,OUT018
FDL40,1560.8124081950955,OUT046
DRE13,163.58297836226973,OUT010
FDQ34,2586.731617824813,OUT027
NCB54,2040.0593437221387,OUT046
FDS48,2561.417151449034,OUT049
FDO15,1169.1482082201758,OUT045
NCT30,770.5484129481158,OUT013
FDU49,2345.522463667177,OUT027
FDE21,1917.5410508299135,OUT046
FDS49,135.06632342868872,OUT019
FDT38,2281.094643584672,OUT027
FDZ01,1675.8085877500794,OUT045
FDC41,1217.5582437215949,OUT035
DRG13,443.62410222119365,OUT010
NCZ42,3358.319711249754,OUT018
NCM07,1341.8882239961335,OUT045
NCV17,1854.9751613275303,OUT018
DRK39,1413.4948985756168,OUT035
FDS37,1674.06980898532,OUT018
FDV12,235.8374741689367,OUT019
NCG19,3403.9451449891576,OUT018
FDS51,1009.7097030648652,OUT013
NCO14,673.5320381288703,OUT046
FDC38,2066.6268577904752,OUT046
FDN15,2121.3017314834296,OUT046
NCH42,3909.792957958529,OUT013
FDQ22,637.7350166864801,OUT046
FDC05,3255.2743720528165,OUT013
FDZ31,3255.2743720528165,OUT013
DRJ23,3212.778469552233,OUT049
FDC52,2552.289801215963,OUT035
DRD12,173.49491668927993,OUT010
FDV55,2534.848289234376,OUT017
FDD32,1399.1492821174656,OUT046
FDR01,3230.881662913147,OUT049
FDY08,296.7626431081946,OUT019
FDQ45,3092.817130090522,OUT045
DRN11,3756.3423913702595,OUT027
NCS05,1794.3639993513887,OUT018
FDY32,2650.6179120719553,OUT035
NCD31,2607.905389464392,OUT045
NCE06,2578.851065708571,OUT049
NCP14,1675.0187639447074,OUT046
NCF18,407.27965141069546,OUT019
FDF14,2034.7470276900024,OUT018
FDB22,2477.332993591046,OUT017
NCH54,2679.7346603175824,OUT049
FDU27,821.3348053113566,OUT035
FDS58,4186.517746885372,OUT027
NCU29,2520.4937765531313,OUT035
FDJ57,3106.377808336688,OUT013
FDL56,1366.5628721554015,OUT049
FDH60,3138.163944074114,OUT035
FDN24,763.7858350521487,OUT018
FDD02,2095.7934153282895,OUT017
FDP15,4544.545869096642,OUT017
FDB28,5322.126385446364,OUT027
DRC49,2390.645785788788,OUT045
NCG30,1832.4580914009491,OUT018
FDJ14,1321.6967518746076,OUT049
FDL52,600.4305079393907,OUT045
NCG19,5853.343776436618,OUT027
NCN41,2153.206502101198,OUT035
FDW22,3786.488090463019,OUT013
FDI02,1816.8189782461855,OUT013
FDV51,2595.270758824894,OUT045
FDV48,1314.3579985285169,OUT046
NCL17,307.41438022361405,OUT019
FDP46,1371.9712925999336,OUT045
FDU10,571.2450223906616,OUT045
FDT37,719.2439912141851,OUT010
FDI27,833.6236781181923,OUT035
FDN51,4122.572165880041,OUT046
FDW07,1428.9087220232286,OUT035
FDN45,3578.910176938475,OUT049
DRN37,4150.686788216758,OUT027
DRF48,3142.127556643061,OUT049
FDP38,44.015076741208425,OUT019
NCX18,5325.7373468942205,OUT027
FDK45,1852.59817691216,OUT018
FDZ37,1428.4141307867396,OUT049
FDS50,3294.804926327746,OUT018
NCR54,2885.2873364953743,OUT018
NCS17,1560.0729981953893,OUT035
FDV31,2771.6760049072695,OUT046
DRE27,1505.9892535732436,OUT017
FDN60,2672.7822606669247,OUT013
FDK26,3238.0185922046226,OUT013
FDX37,1469.284418311276,OUT018
FDW31,3001.795810158663,OUT046
FDX26,2828.921898911045,OUT018
DRL49,300.5312529516063,OUT019
FDU49,1410.3954566246593,OUT017
FDY58,3801.6788433503807,OUT046
FDN03,4102.633452264936,OUT045
NCV06,525.5640332368372,OUT010
FDH53,1268.710365251919,OUT045
FDG31,894.6830199784706,OUT018
NCC06,2024.2507090695854,OUT045
FDS13,3898.6709042680013,OUT049
FDP16,3972.124363621568,OUT035
FDA35,2133.8636583597176,OUT013
DRP47,3684.205593333999,OUT018
FDY28,615.3920839041485,OUT010
FDY20,1460.9120831115545,OUT035
NCH30,1811.5633019214677,OUT017
NCR29,119.01876058189009,OUT019
NCP05,2503.7079966576816,OUT013
NCF30,215.78136166389265,OUT019
FDA08,2700.1105507731713,OUT035
FDN51,5925.852884549303,OUT027
FDH12,1689.3077776743528,OUT046
FDY39,3357.273649814935,OUT017
NCO53,3055.3046595076694,OUT045
FDB40,2501.8236242605326,OUT046
FDH02,1440.2206027199827,OUT049
FDY11,1853.3354733923563,OUT027
FDQ09,318.37563015097476,OUT019
FDP16,3925.331628184091,OUT013
NCF55,442.6538427842192,OUT018
FDY09,4678.994653300119,OUT027
FDY39,3183.559067134272,OUT045
NCU53,2576.675898819308,OUT049
NCT41,2517.1218172461104,OUT049
FDJ45,912.9171015516876,OUT046
FDR28,2703.794231070757,OUT013
FDN08,1899.7941281486076,OUT013
FDJ07,1912.2419790340653,OUT049
FDZ09,4147.645517040332,OUT027
FDQ14,2474.2374261570244,OUT017
FDY12,1358.1944868001797,OUT027
FDK57,2042.5221898961595,OUT046
FDD20,2160.289563906546,OUT049
FDS36,1632.611762558342,OUT018
FDI40,1714.1188189873562,OUT049
FDJ40,1763.6182810885484,OUT045
FDE08,2462.080526435018,OUT013
DRK01,1514.6002174496687,OUT013
FDC58,689.313195099785,OUT049
FDE50,3089.0386625674782,OUT046
FDX48,2576.6944568585045,OUT035
DRM35,2473.3350188192176,OUT018
FDG41,1688.7567007719485,OUT013
FDB52,3941.0722574987126,OUT046
FDV19,2608.1170623320263,OUT045
DRG48,2445.048057877666,OUT017
FDI26,2982.245086379581,OUT013
FDU11,306.91335973380797,OUT019
FDF59,300.5312529516063,OUT019
FDR07,1788.7326146115497,OUT049
NCE06,2583.5922250505196,OUT017
FDE10,2049.988385263373,OUT046
NCO55,1685.1564102498162,OUT046
FDZ13,841.0384077126628,OUT013
FDT50,1537.40458346068,OUT017
FDH12,180.32113359138168,OUT010
FDD21,1856.5260597232425,OUT045
NCM05,4253.15468342819,OUT013
FDK04,896.7649866555081,OUT013
FDN33,1547.0340307950362,OUT017
NCM18,168.7679757361639,OUT010
DRC25,1373.5053593144255,OUT049
FDT47,1696.4874663270784,OUT017
FDD45,2723.081241659378,OUT027
NCD07,1688.5664315216918,OUT018
NCY54,631.4781754626524,OUT010
FDL12,978.9032896384913,OUT049
FDL02,1696.6719854903533,OUT017
FDC60,1489.9160241287593,OUT035
FDR37,3106.7247344707685,OUT017
FDY16,3320.3894007345766,OUT017
FDU26,1868.61325086944,OUT045
FDN24,837.8763423943798,OUT013
FDH44,2503.919669525316,OUT013
FDE23,62.64713322710391,OUT010
FDW60,2996.2902631271377,OUT017
FDQ55,1933.2096505460947,OUT049
FDV32,1907.03778234496,OUT027
FDV03,434.48424596222617,OUT010
FDY14,630.2065198022733,OUT010
NCL55,6144.013439956088,OUT027
DRF25,699.8037032103907,OUT017
FDX03,683.200126121576,OUT046
FDF40,3836.2588747006084,OUT045
FDX24,198.81566433924897,OUT010
FDA25,1713.0016660258784,OUT049
FDH21,2481.652312470949,OUT018
FDB47,570.3761407872253,OUT010
FDT34,228.066420616868,OUT019
FDS39,318.8290307282822,OUT010
NCU05,1265.5912925900918,OUT046
FDE02,1568.8468893386466,OUT049
FDL25,1525.5827263033934,OUT035
FDC50,1540.8892502427348,OUT049
FDZ32,1734.3465239531122,OUT049
FDV14,1280.654578511563,OUT045
FDR07,1722.455394029741,OUT045
FDB26,874.1874700666341,OUT049
NCR50,2422.130931681701,OUT045
FDP01,2059.2476601239423,OUT018
FDH57,2039.8028884184098,OUT045
FDM60,1108.1610776933298,OUT027
FDA45,2720.909525315728,OUT017
FDU55,4442.225639135733,OUT017
FDH40,1422.3790136171326,OUT035
FDG40,2.5238848034892083,OUT019
FDT12,3751.3312631182607,OUT049
DRL59,831.9444268434389,OUT045
FDT47,1545.2275158503367,OUT018
FDI60,1115.742185705394,OUT017
DRF51,1004.2346400219268,OUT027
NCK31,817.6632903104411,OUT049
FDB08,2549.207544494666,OUT045
FDM44,1778.5788476602947,OUT035
FDD46,2067.0927933046974,OUT018
FDR27,311.3254659827823,OUT019
FDV56,213.1155616065414,OUT010
FDM02,1428.0494402139402,OUT049
FDU45,1702.8186597251888,OUT018
FDZ10,2162.50439413323,OUT017
NCK31,19.25646242321943,OUT010
FDR27,2145.105301619923,OUT035
FDF33,1582.144804636069,OUT013
FDJ36,1698.0027137569482,OUT046
FDP33,3937.755810420095,OUT049
FDG17,3853.9054733201556,OUT046
FDG47,6056.527565672795,OUT027
NCW29,2091.9182444096314,OUT046
DRH59,1184.7892956687324,OUT017
FDR32,3986.3041901106426,OUT017
FDP48,3241.2561894137416,OUT035
FDG17,4021.550193459411,OUT035
DRJ59,675.5726661433512,OUT017
FDY48,2667.2194524020297,OUT027
FDB02,2820.1346067598465,OUT046
FDN10,318.37563015097476,OUT019
NCD55,756.1980975204671,OUT035
FDX34,2048.7910743806533,OUT013
FDZ38,2805.5247716343665,OUT045
DRF37,4194.880635095185,OUT049
DRL47,305.8994467016768,OUT019
FDL27,1094.3717512719277,OUT035
NCP53,4004.8499457580933,OUT035
FDT03,470.76448081632253,OUT019
FDJ28,3235.226284786816,OUT035
FDF40,3395.068520853935,OUT018
FDA32,3701.945033513581,OUT035
NCP02,937.3964571196751,OUT017
FDZ31,3067.1370499826703,OUT045
NCQ29,4143.293910343227,OUT013
FDP57,194.8287366050275,OUT010
FDL32,3149.2562549008835,OUT027
DRB01,3184.394003671867,OUT035
FDJ40,1684.5076770902228,OUT046
FDO24,2213.4155693549033,OUT018
FDO11,3431.5407601023035,OUT018
FDA56,2031.193908024425,OUT035
FDF02,1671.0959635482316,OUT045
FDA10,2014.0182214464267,OUT013
NCI55,2155.7664546593865,OUT017
FDZ40,66.22761966766309,OUT010
FDV08,678.4124158529481,OUT049
FDN48,1362.2471571763945,OUT013
FDU57,2490.1792970981783,OUT017
DRF49,1886.9478246414756,OUT013
FDS02,3161.530068592084,OUT035
FDS43,3089.967310707115,OUT046
FDT16,4183.926286180977,OUT013
FDX19,6062.834454873372,OUT027
FDK15,1599.456149435882,OUT046
DRA12,2264.0285229284955,OUT049
FDY35,829.9232662716113,OUT017
NCU42,2746.938201342256,OUT013
FDD26,3185.9653535467837,OUT013
FDR11,2257.906437440944,OUT018
NCP53,3887.348657703133,OUT045
FDP34,2462.23805045494,OUT045
NCV41,207.35450950552914,OUT019
FDN20,2361.735408467305,OUT018
FDZ16,2900.4203019450383,OUT018
FDZ28,2084.9850883808267,OUT049
NCL55,4134.690633046301,OUT013
NCJ17,1357.8518950161108,OUT046
FDT37,4030.0197420034915,OUT046
FDV51,2816.6879598812557,OUT049
FDZ28,2120.06139793487,OUT035
FDN27,1622.5741263439163,OUT013
FDS14,395.6458750328257,OUT019
FDZ58,1989.5802966266474,OUT045
FDD46,2422.387673728859,OUT046
FDJ03,855.8283322215256,OUT035
FDU03,533.5253847925746,OUT010
FDA33,3842.68277972529,OUT027
NCW53,3183.392390055354,OUT035
NCC55,651.0042144971582,OUT017
FDP52,610.2775907330051,OUT019
FDE39,1985.5329295843799,OUT049
FDB44,3662.393478801044,OUT035
FDG59,643.4416956168244,OUT013
FDI05,1188.6488732225023,OUT013
FDF59,2032.8516446769113,OUT045
FDM39,551.6132816346196,OUT019
FDB14,1355.889123196662,OUT013
NCS05,335.97587041641657,OUT019
DRJ35,896.6911517954754,OUT045
FDO31,151.0292034037496,OUT019
FDA31,2772.668674292071,OUT046
FDX40,654.1423872968119,OUT049
FDW56,3026.839295614797,OUT045
FDH09,773.2868328640701,OUT018
FDA52,485.7784524689609,OUT019
FDF20,458.0243490725038,OUT019
FDE40,947.9473198168563,OUT046
NCU17,1693.0577725347807,OUT046
NCP14,1730.7600245027056,OUT035
FDN25,1938.2261450589992,OUT027
FDU39,884.3776558372444,OUT049
NCM05,4373.984615766151,OUT017
FDU07,2550.1226507084853,OUT017
FDF28,2178.368820604677,OUT049
FDR57,2614.175230893232,OUT049
FDJ33,2031.3616750672584,OUT013
DRH23,965.0754208559431,OUT035
FDQ52,3947.5501757601223,OUT046
DRK13,3124.41475035566,OUT035
FDP09,3364.7005230833006,OUT046
FDR08,3057.467210442388,OUT027
FDV50,2011.3751712040146,OUT045
FDT13,3296.6347277964833,OUT049
FDJ27,2647.279672600097,OUT027
FDH21,2832.136368871826,OUT046
FDW14,2317.3490025356336,OUT027
FDL52,682.0368559836402,OUT049
FDW28,3214.263174008589,OUT017
FDL40,1535.0464141424306,OUT049
FDE24,2211.5440698678967,OUT046
FDX35,3950.24657650358,OUT049
FDP46,1383.6981347504125,OUT017
FDX56,3501.684300670923,OUT045
FDQ45,3241.8884596397993,OUT049
FDK50,4172.93690365949,OUT027
FDY26,3453.7243709017594,OUT045
FDQ09,1916.47358323211,OUT017
FDN39,2733.1886344023924,OUT049
FDP13,710.2671755807055,OUT017
FDR51,2503.8793081679273,OUT013
FDZ49,817.2518662291737,OUT010
FDL28,3369.794729023334,OUT018
FDZ10,2142.0496094126393,OUT035
FDK38,2431.573820179251,OUT013
DRL49,3454.052930553805,OUT027
FDR15,2485.3674061599777,OUT013
FDQ24,4162.472675135117,OUT035
FDD56,2948.1676568020125,OUT013
NCR42,634.2177831668723,OUT046
FDH52,988.1730437811483,OUT045
FDH57,300.5312529516063,OUT019
FDR15,372.0268265899022,OUT010
FDJ34,2096.022462057534,OUT035
FDW37,1579.7877646073675,OUT035
FDQ23,1455.5463441911097,OUT018
FDP34,2672.7822606669247,OUT013
FDE04,4858.6750180987365,OUT027
FDC48,1286.6800665526423,OUT045
FDA47,335.5157187243772,OUT019
FDI35,2664.759074880693,OUT018
NCV05,2472.5211026528455,OUT013
FDR28,2600.9913426095704,OUT045
FDH31,1629.2535320835082,OUT017
FDP59,198.00239908961208,OUT019
FDS19,1102.7590950280314,OUT018
FDM60,648.2175603021062,OUT045
FDJ44,2527.593688777486,OUT018
DRH51,1367.6780549050623,OUT017
DRC25,1384.0383166339218,OUT017
DRE25,1505.0522969185065,OUT013
NCX05,1894.412854579929,OUT049
FDR11,2646.422823225381,OUT017
DRP47,3988.198005146793,OUT045
DRC49,412.2317099695226,OUT019
FDQ47,1029.2625149286478,OUT027
FDL20,1775.6682263865637,OUT013
FDM34,2138.27393761765,OUT035
NCN55,4045.258690230384,OUT013
FDD41,1739.1182343150247,OUT035
FDE52,1405.7493585469845,OUT049
NCT18,569.1832843372673,OUT019
FDJ32,760.0156947075983,OUT018
FDE16,3488.0312458297644,OUT046
FDZ09,2586.728228640038,OUT045
DRZ11,2055.3684934032926,OUT046
FDK41,1359.4371524329456,OUT049
FDE56,984.1341475073108,OUT049
FDH34,3198.4134944409766,OUT013
DRI49,1291.7676206196554,OUT013
DRI59,3723.907150173377,OUT046
DRC36,2957.0145900589027,OUT049
FDS15,198.00239908961208,OUT019
FDI07,2844.8546137822436,OUT018
FDZ15,1686.3913810976285,OUT018
NCX41,5464.62783831871,OUT027
NCO29,571.7063020906967,OUT019
FDF57,2781.5929178328174,OUT013
FDI33,1475.856076692584,OUT035
DRJ47,2865.7696233978695,OUT049
FDB34,1381.3054031407553,OUT046
FDY22,3432.4141551656166,OUT027
DRL11,2649.945488593107,OUT017
FDY46,3073.9787669847674,OUT035
FDG17,3996.40577739824,OUT013
FDE52,1183.6182744495927,OUT018
DRP47,5849.243544754271,OUT027
FDO01,248.91743390504277,OUT010
FDL09,2576.044196276029,OUT046
FDR57,2588.813112677824,OUT013
DRD37,845.7100644439749,OUT035
FDQ36,1047.062266565033,OUT027
FDL33,3198.4811682550594,OUT049
FDL48,723.0420044302697,OUT045
FDL28,3935.755586434197,OUT049
NCN29,799.6876606173506,OUT046
FDO13,2685.8928788857265,OUT035
FDB38,2555.5635173514406,OUT045
FDI36,3203.455954721451,OUT035
FDI58,1574.9346964610506,OUT035
FDH22,1792.610727796818,OUT018
FDQ27,1826.9321466757938,OUT013
FDT33,2642.4976676488395,OUT046
FDC56,1830.3638943965748,OUT045
FDF14,2469.612914982314,OUT046
FDQ39,3286.285824846237,OUT017
NCM43,2755.2859907515613,OUT017
FDS46,2080.877831696331,OUT035
FDI22,3542.3258286764494,OUT049
NCE43,2637.4342879848086,OUT045
FDZ36,558.7140561535309,OUT010
FDR13,321.7866132057502,OUT019
FDP46,1158.905214152949,OUT018
FDW56,445.19132758479543,OUT019
FDB40,2589.853072974453,OUT017
FDM28,2633.8484993380234,OUT018
FDV49,4593.928931044103,OUT013
NCS53,2200.672268190222,OUT018
FDO03,3979.486523377923,OUT049
FDT15,3173.605837125099,OUT035
FDD33,3935.682298718188,OUT049
FDX13,4261.782393016608,OUT017
FDH60,3165.9607512058788,OUT013
DRH51,1369.806021080515,OUT046
NCL07,672.4145919558525,OUT049
FDW51,3473.4336387110693,OUT045
FDF21,458.0376310919276,OUT019
FDH26,310.31155295065116,OUT019
FDJ03,818.0332218889987,OUT049
FDU35,1536.0208577159467,OUT017
DRL01,3356.109813920895,OUT018
FDE59,610.2062905902663,OUT045
FDI60,1134.6770175748231,OUT035
